Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
24.000000,54.000000,1143.424496,11.255508,2.000000,1.000000,-1.000000,4.147192,3.575497,2.040027,0.578439,0.054994,
38.000000,50.000000,1194.874852,4.840150,3.000000,1.000000,-1.000000,24.930630,35.065047,20.283362,8.592150,2.474864,
38.000000,29.000000,1219.112174,11.232063,4.000000,1.000000,-1.000000,4.242583,3.045642,3.196765,2.303554,0.400071,
21.000000,38.000000,1218.518580,10.997135,3.000000,1.000000,-1.000000,1.194401,1.252091,0.663836,0.161789,0.031411,
54.000000,53.000000,1141.196358,10.781502,4.000000,1.000000,-1.000000,42.501769,26.740913,14.774226,11.338203,4.437184,
60.000000,53.000000,1170.385555,10.766824,2.000000,1.000000,-1.000000,2.309830,2.195667,1.556743,0.765538,0.188995,
75.000000,81.000000,1216.510112,10.819917,1.000000,1.000000,-1.000000,49.818783,38.176496,29.004905,14.136676,5.299805,
81.000000,75.000000,1153.036796,10.643002,1.000000,1.000000,-1.000000,11.366744,12.267421,16.413217,15.088055,3.528849,
57.000000,66.000000,1172.124522,8.649240,2.000000,1.000000,-1.000000,4.929730,5.909168,4.035614,3.549108,0.582307,
53.000000,60.000000,1122.154164,10.198077,2.000000,1.000000,-1.000000,48.522556,29.256569,16.967998,10.668336,5.134034,
40.000000,44.000000,962.264368,7.975375,2.000000,1.000000,-1.000000,3.939466,8.323529,10.825836,6.755184,1.101089,
34.000000,57.000000,1076.791339,8.523510,4.000000,1.000000,-1.000000,44.915885,32.100448,16.717982,12.721291,4.401474,
41.000000,64.000000,1106.886533,8.268723,4.000000,1.000000,-1.000000,21.798627,18.937388,15.524284,9.566418,3.321355,
26.000000,60.000000,1102.909906,6.459864,3.000000,1.000000,-1.000000,31.783632,20.956442,8.919728,12.894201,3.139249,
20.000000,51.000000,1109.056073,10.431863,2.000000,1.000000,-1.000000,26.665900,35.059138,18.145463,10.484944,2.718301,
16.000000,37.000000,830.135030,9.571989,2.000000,1.000000,-1.000000,36.820992,34.982328,21.234194,11.605231,2.542710,
17.000000,29.000000,1102.414431,10.713094,3.000000,1.000000,-1.000000,56.982237,54.622654,38.081103,32.678380,5.002590,
27.000000,38.000000,1066.492809,10.479689,2.000000,1.000000,-1.000000,17.338213,54.538312,29.477246,20.405591,4.051282,
35.000000,51.000000,1052.341238,10.682030,3.000000,1.000000,-1.000000,4.674861,7.606750,6.689685,4.579488,1.573169,
47.000000,64.000000,1066.531038,10.695018,3.000000,1.000000,-1.000000,5.608038,10.984655,13.896780,15.023216,2.540951,
48.000000,80.000000,1041.401537,9.563104,4.000000,1.000000,-1.000000,27.933695,34.323242,31.353440,21.136431,5.792582,
40.000000,70.000000,1042.987467,9.507921,2.000000,1.000000,-1.000000,58.022653,60.522413,39.949621,23.453525,7.699551,
50.000000,61.000000,1033.143558,9.280007,2.000000,1.000000,-1.000000,4.957281,9.194094,5.727325,1.982668,0.697557,
64.000000,48.000000,966.318332,7.558500,3.000000,1.000000,-1.000000,10.986262,12.039090,10.559370,10.393143,2.685292,
61.000000,40.000000,678.198795,9.978068,2.000000,1.000000,-1.000000,4.679067,5.649396,2.648337,0.589197,0.124636,
87.000000,54.000000,843.596693,8.384994,1.000000,1.000000,-1.000000,15.825130,17.696660,15.836940,11.892462,3.289835,
74.000000,63.000000,531.621338,6.356310,2.000000,1.000000,-1.000000,20.761941,12.992166,6.173856,9.798405,1.930195,
53.000000,70.000000,372.114295,8.215000,1.000000,1.000000,-1.000000,61.437428,49.715593,37.690272,16.887250,3.896575,
44.000000,80.000000,728.203307,5.618316,4.000000,1.000000,-1.000000,17.422164,23.904834,17.734405,9.717270,3.026372,
16.000000,67.000000,723.958777,6.966084,4.000000,1.000000,-1.000000,71.093305,68.751478,30.929039,14.121668,4.646950,
16.000000,64.000000,724.955155,-0.409010,3.000000,1.000000,-1.000000,9.958520,12.800542,6.147564,8.774622,2.597456,
10.000000,63.000000,646.005050,4.465021,2.000000,1.000000,-1.000000,7.507121,5.225288,5.373816,11.700236,1.354158,
13.000000,56.000000,649.975894,5.987123,2.000000,1.000000,-1.000000,4.016417,3.914739,1.861893,0.625548,0.186001,
34.000000,60.000000,325.332570,2.761832,1.000000,1.000000,-1.000000,26.265274,15.474466,8.675555,14.557712,2.668102,
29.000000,57.000000,590.279998,6.630551,2.000000,1.000000,-1.000000,4.207693,4.300877,3.835884,2.544100,0.400358,
40.000000,64.000000,512.084005,5.869109,4.000000,1.000000,-1.000000,34.562630,26.857796,25.117861,13.661508,3.919978,
48.000000,69.000000,500.311809,3.823931,3.000000,1.000000,-1.000000,26.038520,19.270662,9.665743,8.346686,2.663442,
38.000000,69.000000,381.953376,5.630079,2.000000,1.000000,-1.000000,12.333092,24.254548,21.963497,17.293380,3.834244,
41.000000,78.000000,-608.185721,6.654530,3.000000,1.000000,-1.000000,26.691197,12.929904,14.443412,8.626054,1.535751,
44.000000,83.000000,140.314710,5.758960,2.000000,1.000000,-1.000000,70.198049,27.864445,15.596114,14.953884,3.205085,
38.000000,81.000000,120.592313,3.767539,2.000000,1.000000,-1.000000,7.111272,8.139581,13.280396,8.705502,1.575730,
40.000000,75.000000,-162.750817,3.590863,4.000000,1.000000,-1.000000,13.650786,15.098819,12.895093,6.524991,1.280036,
44.000000,66.000000,23.987755,4.234358,4.000000,1.000000,-1.000000,21.569846,28.455740,15.520338,13.626280,4.886931,
50.000000,56.000000,-48.599167,1.420485,2.000000,1.000000,-1.000000,1.960723,1.319434,0.424554,0.367815,0.048445,
64.000000,57.000000,39.622314,5.848871,1.000000,1.000000,-1.000000,21.726315,12.031828,8.425285,8.567018,2.353574,
56.000000,66.000000,41.611619,1.974183,2.000000,1.000000,-1.000000,2.658699,3.373932,0.912635,0.234957,0.052945,
66.000000,74.000000,-35.987058,0.896752,2.000000,1.000000,-1.000000,15.242205,18.647160,14.531251,8.277988,2.937144,
57.000000,67.000000,-171.740438,5.051190,2.000000,1.000000,-1.000000,5.751527,6.222185,7.716959,6.309730,2.275962,
48.000000,53.000000,43.768602,2.437492,2.000000,1.000000,-1.000000,6.442989,6.590264,5.795979,2.850439,1.001679,
51.000000,61.000000,51.167908,3.512721,1.000000,1.000000,-1.000000,19.778007,19.130789,12.774571,6.801775,1.782297,
38.000000,60.000000,93.004966,4.602316,1.000000,1.000000,-1.000000,4.489199,4.856477,4.080520,1.573023,0.379026,
37.000000,78.000000,93.121720,-0.721370,2.000000,1.000000,-1.000000,18.973475,17.583323,7.378325,8.201923,2.877588,
29.000000,83.000000,144.629699,4.706388,2.000000,1.000000,-1.000000,40.236590,30.109651,15.607687,9.414551,7.879464,
27.000000,75.000000,109.453049,3.924650,1.000000,1.000000,-1.000000,13.946578,11.616506,8.655452,10.034881,1.618986,
24.000000,90.000000,137.594340,3.881589,2.000000,1.000000,-1.000000,19.509198,10.782620,10.827919,5.462210,2.429115,
26.000000,84.000000,213.024003,4.030416,4.000000,1.000000,-1.000000,15.932978,19.997782,13.795213,8.483945,3.863024,
24.000000,100.000000,216.840712,1.601063,3.000000,1.000000,-1.000000,44.013956,32.141211,20.100590,12.838728,3.221605,
20.000000,96.000000,200.726422,3.710004,2.000000,1.000000,-1.000000,1.982338,2.125681,0.814111,0.260584,0.067334,
29.000000,84.000000,188.986571,-0.249186,1.000000,1.000000,-1.000000,1.337659,1.159360,0.439579,0.348802,0.038715,
43.000000,77.000000,154.102428,4.195719,3.000000,1.000000,-1.000000,35.358385,23.842293,11.272629,7.509269,2.817790,
35.000000,53.000000,80.630752,4.407201,1.000000,1.000000,-1.000000,7.017586,12.094529,10.773949,6.092292,2.241520,
41.000000,57.000000,218.316437,3.128291,2.000000,1.000000,-1.000000,35.322151,36.536401,18.842444,13.476246,3.505068,
21.000000,34.000000,190.673310,4.145216,4.000000,1.000000,-1.000000,53.169932,32.888790,12.402764,11.874583,4.073231,
1.000000,16.000000,169.211841,1.947186,4.000000,1.000000,-1.000000,144.477135,70.750922,16.467122,16.162462,8.356497,
1.000000,16.000000,174.385652,3.153967,2.000000,-1.000000,-1.000000,21.018795,24.211689,12.832673,17.319807,4.592652,
13.000000,17.000000,151.185805,1.449418,2.000000,1.000000,-1.000000,6.427302,5.889129,2.812816,0.642653,0.113654,
24.000000,17.000000,226.307524,4.279392,2.000000,1.000000,-1.000000,33.274014,30.452063,18.938158,10.550244,3.850197,
35.000000,27.000000,239.517986,2.424335,2.000000,1.000000,-1.000000,56.281444,29.460818,10.007979,13.322085,3.964819,
44.000000,34.000000,165.795242,1.300022,2.000000,1.000000,-1.000000,25.331074,24.258150,15.567652,14.867564,4.309097,
43.000000,34.000000,167.116765,-1.757204,2.000000,1.000000,-1.000000,49.840038,51.456074,41.362958,22.308307,7.279008,
29.000000,43.000000,158.074921,1.705220,1.000000,1.000000,-1.000000,15.389187,14.537693,6.849888,3.992749,0.886637,
37.000000,51.000000,340.726553,3.527672,2.000000,1.000000,-1.000000,42.749491,27.722844,13.791328,13.436555,2.547156,
40.000000,57.000000,215.224158,3.438118,3.000000,1.000000,-1.000000,8.720260,7.566324,2.442083,0.606585,0.131090,
48.000000,61.000000,241.344262,4.427868,2.000000,1.000000,-1.000000,13.641282,16.831748,10.688811,7.256585,2.562183,
57.000000,63.000000,300.043386,1.160000,1.000000,1.000000,-1.000000,3.911254,9.862194,11.813332,10.571279,2.941085,
50.000000,69.000000,204.923465,5.277711,3.000000,1.000000,-1.000000,24.038972,45.724523,24.611403,18.957173,5.518028,
37.000000,61.000000,223.098845,4.856426,3.000000,1.000000,-1.000000,4.353825,6.770068,4.598097,1.457715,0.304660,
40.000000,63.000000,117.199435,4.554472,3.000000,1.000000,-1.000000,52.683172,39.061359,21.983722,18.200523,7.182646,
29.000000,67.000000,306.376215,1.054449,3.000000,1.000000,-1.000000,6.193179,4.827479,2.479620,1.509955,0.299454,
47.000000,69.000000,406.963926,3.185574,3.000000,1.000000,-1.000000,96.608149,72.422244,48.915290,32.357796,7.725697,
67.000000,84.000000,462.355600,3.187755,2.000000,1.000000,-1.000000,90.848721,68.183873,27.611294,18.197757,3.873659,
63.000000,83.000000,294.233069,4.237723,4.000000,1.000000,-1.000000,17.559817,21.577159,13.578430,12.449071,3.474201,
69.000000,70.000000,154.114897,-4.220136,3.000000,1.000000,-1.000000,1.577688,1.944079,1.142985,0.305966,0.091817,
67.000000,69.000000,348.626272,5.761789,3.000000,1.000000,-1.000000,22.256418,29.967018,24.385011,13.745994,2.917323,
63.000000,80.000000,441.887895,6.263688,3.000000,1.000000,-1.000000,26.711752,19.640852,14.026322,13.821509,3.664031,
51.000000,78.000000,432.175197,2.207125,3.000000,1.000000,-1.000000,44.993677,49.811920,20.377075,17.070576,4.285030,
54.000000,57.000000,386.042666,3.087696,2.000000,1.000000,-1.000000,35.158103,22.243941,9.767486,11.416269,3.028514,
50.000000,57.000000,389.785534,5.149840,2.000000,1.000000,-1.000000,14.270063,17.049922,15.998825,15.114187,3.526632,
47.000000,43.000000,446.224251,5.427398,3.000000,1.000000,-1.000000,1.637735,1.905389,0.743972,0.814205,0.076715,
53.000000,41.000000,140.061050,6.495979,3.000000,1.000000,-1.000000,38.451421,30.426901,14.715754,13.033872,4.017056,
34.000000,57.000000,407.265709,6.498704,2.000000,1.000000,-1.000000,21.034270,18.526004,10.604304,7.852689,3.163719,
30.000000,50.000000,482.183248,1.431203,2.000000,1.000000,-1.000000,8.807384,10.901466,12.651408,10.639391,2.710256,
24.000000,47.000000,485.425591,6.896624,2.000000,1.000000,-1.000000,10.472643,13.272124,14.164042,9.878130,2.577103,
17.000000,51.000000,533.626467,2.035559,1.000000,1.000000,-1.000000,4.554625,5.042260,2.899637,1.586032,0.327546,
37.000000,51.000000,556.975556,5.760770,2.000000,1.000000,-1.000000,30.751064,33.314002,21.955912,12.815874,3.927005,
23.000000,51.000000,452.748443,7.001094,2.000000,1.000000,-1.000000,5.313648,10.170889,16.690195,12.292949,2.523975,
27.000000,51.000000,561.522370,6.699957,2.000000,1.000000,-1.000000,33.301860,25.592509,12.486806,7.336788,3.271147,
24.000000,44.000000,621.360755,7.275065,3.000000,1.000000,-1.000000,25.329883,15.822877,5.033098,11.449572,2.816350,
20.000000,41.000000,603.704003,7.609956,4.000000,1.000000,-1.000000,8.501605,7.094727,7.268549,6.091907,2.056014,
13.000000,47.000000,586.650546,6.447457,4.000000,1.000000,-1.000000,1.530738,2.050265,1.565132,1.342342,0.210841,
23.000000,56.000000,598.166895,4.931521,4.000000,1.000000,-1.000000,26.958971,17.922239,15.994119,8.245061,3.171848,
17.000000,53.000000,528.002229,7.045395,4.000000,1.000000,-1.000000,12.633511,11.589090,7.096242,8.388948,1.339430,
14.000000,48.000000,611.362577,6.963752,2.000000,1.000000,-1.000000,13.386182,15.452073,9.463499,8.710601,1.522278,
23.000000,48.000000,651.916636,6.703811,2.000000,1.000000,-1.000000,80.412920,65.029013,35.206199,13.938362,3.486498,
10.000000,47.000000,612.529432,7.449037,2.000000,1.000000,-1.000000,0.587071,1.836763,1.070325,0.239869,0.033472,
43.000000,66.000000,678.634451,7.881474,2.000000,1.000000,-1.000000,23.530963,27.086344,20.883978,9.952809,2.550611,
44.000000,81.000000,643.308560,7.804138,2.000000,1.000000,-1.000000,1.887607,2.195953,1.186890,0.256440,0.046116,
64.000000,96.000000,618.220238,2.240746,2.000000,1.000000,-1.000000,1.288767,1.711034,1.156647,0.301955,0.039969,
78.000000,94.000000,579.038813,6.100748,2.000000,1.000000,-1.000000,1.595337,3.060342,3.070979,9.909102,1.818521,
64.000000,81.000000,629.982576,6.304627,3.000000,1.000000,-1.000000,5.167578,4.111701,2.479208,2.560211,0.500673,
61.000000,87.000000,626.367407,6.787220,2.000000,1.000000,-1.000000,22.296329,12.917088,10.871804,13.259383,1.506079,
56.000000,77.000000,631.454815,7.156029,3.000000,1.000000,-1.000000,32.965926,19.379796,13.090580,8.662289,2.460874,
37.000000,64.000000,602.969672,7.347021,2.000000,1.000000,-1.000000,20.200023,38.990508,31.931478,14.930214,4.987785,
30.000000,63.000000,620.294141,6.523882,3.000000,1.000000,-1.000000,21.873443,32.516599,18.752006,11.824211,2.698731,
30.000000,48.000000,634.249535,6.728324,3.000000,1.000000,-1.000000,32.692340,38.933871,24.844782,16.408502,5.048297,
14.000000,27.000000,464.586234,4.784829,3.000000,1.000000,-1.000000,50.511901,53.185078,35.987822,17.440382,7.193951,
14.000000,35.000000,524.765318,5.961270,2.000000,1.000000,-1.000000,17.422678,13.394670,10.638697,4.597736,1.609726,
1.000000,35.000000,569.533993,7.462068,2.000000,1.000000,-1.000000,150.896237,125.746429,49.525428,23.462201,13.617886,
1.000000,43.000000,640.609834,6.483784,2.000000,1.000000,-1.000000,73.158608,58.636475,38.489471,24.272184,7.429851,
13.000000,66.000000,674.219826,7.193988,3.000000,1.000000,-1.000000,6.450746,3.526515,1.268187,0.516627,0.153466,
26.000000,74.000000,760.425404,7.277305,2.000000,1.000000,-1.000000,14.790222,15.207208,17.979002,16.446057,2.714297,
37.000000,64.000000,795.834066,6.946101,2.000000,1.000000,-1.000000,14.957008,26.741585,20.074618,12.570134,3.920895,
26.000000,48.000000,554.714936,9.535124,2.000000,1.000000,-1.000000,65.084424,24.049305,5.249601,5.656348,1.266108,
24.000000,56.000000,799.411378,3.351397,3.000000,1.000000,-1.000000,22.607595,16.877538,21.394148,22.120700,5.705033,
7.000000,48.000000,680.114096,6.945627,2.000000,1.000000,-1.000000,60.330658,41.403100,23.302996,31.248939,5.125870,
4.000000,63.000000,742.523309,5.918704,3.000000,1.000000,-1.000000,10.388133,9.967636,4.044714,1.791356,0.360411,
14.000000,75.000000,922.989227,6.764320,3.000000,1.000000,-1.000000,17.800166,20.998986,15.746440,13.860039,5.754656,
27.000000,57.000000,1014.859366,7.647015,2.000000,1.000000,-1.000000,44.064157,37.697863,18.469770,12.861530,6.245791,
35.000000,63.000000,1047.206986,6.508859,2.000000,1.000000,-1.000000,8.793103,5.803582,3.247010,2.277853,0.303151,
53.000000,64.000000,917.449779,6.876068,1.000000,1.000000,-1.000000,16.125440,19.240753,24.161953,12.772099,3.881733,
57.000000,74.000000,1203.186799,4.813421,2.000000,1.000000,-1.000000,16.832727,16.050638,9.534700,12.378641,2.842691,
50.000000,74.000000,1201.210270,7.831571,4.000000,1.000000,-1.000000,37.196188,49.588692,43.523385,19.352710,4.581583,
53.000000,69.000000,1229.820337,7.204951,1.000000,1.000000,-1.000000,40.528383,39.865679,27.818514,18.594568,5.323412,
29.000000,56.000000,1102.306215,7.735465,2.000000,1.000000,-1.000000,1.937357,2.261022,1.618383,1.094184,0.222181,
38.000000,64.000000,1068.476668,6.452079,2.000000,1.000000,-1.000000,1.243871,1.991413,1.188433,0.222224,0.045966,
40.000000,81.000000,882.045988,5.984061,2.000000,1.000000,-1.000000,30.217325,29.830774,16.560677,7.179588,3.906555,
38.000000,78.000000,925.851576,6.686388,2.000000,1.000000,-1.000000,36.861125,28.715035,16.774064,13.823215,3.165666,
50.000000,94.000000,872.355741,2.942349,2.000000,1.000000,-1.000000,17.048333,13.362406,10.811583,3.044147,0.985425,
35.000000,81.000000,970.553511,7.277862,2.000000,1.000000,-1.000000,30.745342,17.697482,8.822713,11.034797,2.893057,
40.000000,67.000000,962.596223,-0.536070,3.000000,1.000000,-1.000000,27.633596,9.701440,4.324491,7.268345,1.452257,
48.000000,80.000000,1077.090922,6.962629,2.000000,1.000000,-1.000000,13.380495,14.145541,8.162173,9.036023,2.659830,
34.000000,56.000000,1085.713193,6.764173,1.000000,1.000000,-1.000000,14.581946,23.504848,19.187957,8.015199,3.192418,
34.000000,66.000000,994.977157,1.670443,4.000000,1.000000,-1.000000,1.709247,1.491907,0.415362,0.292362,0.027769,
27.000000,69.000000,1042.557258,6.330747,2.000000,1.000000,-1.000000,1.395197,1.460054,0.534870,0.198588,0.030833,
37.000000,75.000000,1010.746240,6.094959,4.000000,1.000000,-1.000000,40.759872,20.324872,12.303204,7.023953,3.889309,
53.000000,83.000000,995.828465,5.702031,4.000000,1.000000,-1.000000,47.392860,51.082990,29.479012,14.856664,3.128265,
53.000000,81.000000,1048.713209,6.091802,4.000000,1.000000,-1.000000,8.838478,24.496239,13.126272,8.225856,2.317443,
48.000000,81.000000,1064.193975,1.527859,3.000000,1.000000,-1.000000,3.785435,6.117155,6.254387,3.082062,0.663326,
23.000000,61.000000,1058.225872,5.732101,2.000000,1.000000,-1.000000,12.438682,23.621058,15.590523,9.294555,2.757675,
13.000000,60.000000,934.741866,1.907995,2.000000,1.000000,-1.000000,2.545898,1.106592,0.729636,0.666438,0.104759,
17.000000,63.000000,1064.457686,5.339359,2.000000,1.000000,-1.000000,1.548115,1.258265,0.548378,0.268496,0.026206,
38.000000,67.000000,1087.305735,5.665999,1.000000,1.000000,-1.000000,1.895945,2.430564,1.058274,0.129156,0.045958,
64.000000,88.000000,918.398393,3.434537,1.000000,1.000000,-1.000000,26.854452,23.040856,14.473183,12.547778,3.085431,
77.000000,93.000000,1098.705787,4.634743,1.000000,1.000000,-1.000000,1.448567,1.597058,0.591952,0.173986,0.039949,
96.000000,83.000000,1091.792594,5.536179,2.000000,1.000000,-1.000000,21.514894,12.175570,14.064195,14.914213,3.593135,
66.000000,63.000000,1149.667840,1.865732,2.000000,1.000000,-1.000000,2.775556,2.377288,1.079796,0.456709,0.029203,
69.000000,56.000000,1124.054209,4.450077,2.000000,1.000000,-1.000000,22.620273,8.454301,7.942783,6.691391,1.967318,
67.000000,50.000000,1104.989339,3.399454,2.000000,1.000000,-1.000000,21.865689,24.314638,19.340875,11.429920,2.284319,
41.000000,37.000000,1084.599912,3.878637,2.000000,1.000000,-1.000000,13.645384,19.675589,14.747820,7.887128,2.302973,
54.000000,51.000000,1073.383474,1.663203,3.000000,1.000000,-1.000000,2.995932,1.857237,1.276226,0.558771,0.101551,
50.000000,51.000000,1066.350637,2.886774,1.000000,1.000000,-1.000000,6.346570,4.654287,4.413977,3.261436,0.525694,
41.000000,54.000000,1066.252750,4.048740,1.000000,1.000000,-1.000000,30.918133,41.504690,30.654791,19.267381,4.507337,
53.000000,69.000000,1048.917608,-1.334859,1.000000,1.000000,-1.000000,57.875092,37.720631,20.962509,20.062350,5.299372,
37.000000,70.000000,986.608122,4.438053,2.000000,1.000000,-1.000000,4.394524,6.916998,5.102701,1.775697,0.295336,
23.000000,69.000000,1008.467698,4.643910,1.000000,1.000000,-1.000000,34.791920,15.773462,13.209559,13.061096,3.679762,
34.000000,69.000000,788.464282,3.385896,2.000000,1.000000,-1.000000,20.029015,22.185317,16.209462,13.391360,3.116895,
24.000000,56.000000,961.908389,4.561901,1.000000,1.000000,-1.000000,21.839103,22.228111,19.695237,13.142230,3.528307,
40.000000,51.000000,968.074913,5.731471,2.000000,1.000000,-1.000000,11.626002,10.376754,6.825634,5.814400,1.968871,
40.000000,47.000000,963.245383,-0.700264,3.000000,1.000000,-1.000000,28.933087,21.928994,16.386562,10.208040,1.936533,
34.000000,54.000000,953.448681,5.116819,2.000000,1.000000,-1.000000,10.398108,5.234342,3.973114,2.884062,0.585799,
30.000000,64.000000,936.236229,5.190620,4.000000,1.000000,-1.000000,33.136396,50.826075,35.582180,17.621799,3.579541,
24.000000,60.000000,916.826363,4.598572,1.000000,1.000000,-1.000000,17.030224,10.223890,10.588791,8.064500,1.470307,
27.000000,70.000000,955.240903,5.347260,2.000000,1.000000,-1.000000,25.453783,37.326993,34.814523,16.586350,3.468395,
37.000000,75.000000,812.289771,3.797171,2.000000,1.000000,-1.000000,5.586601,7.980057,5.502843,2.708824,0.586915,
35.000000,66.000000,837.710373,3.734097,2.000000,1.000000,-1.000000,36.577726,23.425913,9.773656,16.784945,4.816763,
35.000000,66.000000,679.411770,5.092046,2.000000,1.000000,-1.000000,1.523465,3.719654,1.793706,0.493549,0.131353,
44.000000,64.000000,752.115498,4.294180,2.000000,1.000000,-1.000000,3.594939,4.362161,2.700487,0.449568,0.069139,
60.000000,51.000000,560.441379,-0.019070,2.000000,1.000000,-1.000000,23.249343,23.587954,12.410591,10.784112,5.228800,
69.000000,56.000000,662.226994,2.895705,2.000000,1.000000,-1.000000,25.128646,36.247919,21.550100,9.117134,3.891106,
63.000000,61.000000,357.326178,4.399199,4.000000,1.000000,-1.000000,42.855264,14.305646,9.874969,8.323422,2.168300,
38.000000,47.000000,673.225866,4.274011,2.000000,1.000000,-1.000000,8.912968,10.027910,6.878573,12.519810,3.041529,
7.000000,48.000000,568.334489,4.813156,3.000000,1.000000,-1.000000,46.220014,29.063808,26.242922,14.390478,3.365944,
8.000000,64.000000,417.895776,2.751195,2.000000,1.000000,-1.000000,1.042842,1.457570,0.820084,0.335916,0.070960,
17.000000,81.000000,368.935788,4.563289,3.000000,1.000000,-1.000000,26.430791,40.736352,24.457069,24.460866,5.489966,
27.000000,91.000000,501.645670,3.207199,2.000000,1.000000,-1.000000,5.246398,2.643049,2.347926,1.737854,0.300282,
43.000000,100.000000,453.485937,3.252110,1.000000,1.000000,-1.000000,41.963637,31.086586,14.807549,9.419970,2.288828,
38.000000,90.000000,352.889192,1.910743,2.000000,1.000000,-1.000000,28.224050,23.869261,15.077873,7.695179,4.579495,
30.000000,78.000000,322.723827,3.953286,4.000000,1.000000,-1.000000,8.814642,12.110443,11.885284,10.165737,2.903853,
30.000000,61.000000,361.869105,1.192145,3.000000,1.000000,-1.000000,30.120819,21.623304,20.307059,12.938323,2.061682,
37.000000,57.000000,335.415627,0.139997,4.000000,1.000000,-1.000000,10.048898,10.827276,10.245236,10.068529,2.617475,
38.000000,48.000000,383.718186,2.949953,4.000000,1.000000,-1.000000,1.432120,2.386634,1.351697,0.164053,0.019741,
56.000000,44.000000,357.607711,2.330548,2.000000,1.000000,-1.000000,18.598069,18.183439,10.042552,11.434845,3.039015,
44.000000,41.000000,393.092255,-6.498627,3.000000,1.000000,-1.000000,16.950950,19.525042,13.752214,10.974423,3.482404,
30.000000,34.000000,363.776054,2.504727,2.000000,1.000000,-1.000000,12.115931,9.072109,5.735270,4.843304,0.943469,
37.000000,44.000000,292.326050,-0.423726,1.000000,1.000000,-1.000000,5.940076,7.888449,6.350562,4.477514,0.752186,
21.000000,44.000000,391.329051,2.907272,4.000000,1.000000,-1.000000,21.767026,17.905228,16.769567,9.709830,3.040015,
35.000000,54.000000,455.007631,1.147897,4.000000,1.000000,-1.000000,13.300865,15.377301,7.919503,15.788668,2.611442,
40.000000,48.000000,439.447029,2.930088,2.000000,1.000000,-1.000000,4.635599,5.463026,4.167069,2.732851,0.721044,
34.000000,50.000000,400.049738,0.671554,2.000000,1.000000,-1.000000,24.847241,21.133636,13.304712,9.879809,3.398179,
40.000000,50.000000,249.262056,1.054177,3.000000,1.000000,-1.000000,17.766871,22.244210,15.743171,9.924994,4.045046,
44.000000,56.000000,449.497663,2.330118,2.000000,1.000000,-1.000000,5.421302,6.969242,6.666901,3.488216,0.449489,
37.000000,69.000000,405.634603,2.940091,3.000000,1.000000,-1.000000,29.444853,32.411171,26.992625,14.400938,2.226175,
34.000000,66.000000,441.450764,3.355373,2.000000,1.000000,-1.000000,4.939541,5.790947,3.370155,2.282417,0.164841,
35.000000,74.000000,453.120229,-0.126025,1.000000,1.000000,-1.000000,25.965585,27.133516,16.554255,9.632171,3.503430,
26.000000,63.000000,303.167353,3.580802,2.000000,1.000000,-1.000000,9.720354,12.639469,17.339850,10.076813,3.840832,
30.000000,57.000000,378.684307,3.624895,2.000000,1.000000,-1.000000,7.905999,9.968058,12.230846,12.072952,2.607543,
41.000000,57.000000,327.567002,1.607148,2.000000,1.000000,-1.000000,23.904046,19.518234,9.492553,11.911015,2.524041,
29.000000,40.000000,356.582690,2.663351,2.000000,1.000000,-1.000000,1.038509,1.842307,1.050159,0.147311,0.040700,
54.000000,29.000000,333.787116,2.067557,2.000000,1.000000,-1.000000,33.131342,22.545483,6.524850,8.627845,5.245862,
50.000000,23.000000,361.990490,3.713589,2.000000,1.000000,-1.000000,8.251351,6.094034,3.671183,2.581601,0.436245,
48.000000,26.000000,373.944990,3.289531,1.000000,1.000000,-1.000000,6.764927,7.088379,8.095414,10.196360,2.639287,
50.000000,14.000000,265.505567,3.753564,2.000000,1.000000,-1.000000,40.961402,32.809026,15.977434,19.067454,5.589435,
26.000000,37.000000,322.204574,3.814112,2.000000,1.000000,-1.000000,28.120405,35.188087,14.218786,14.352468,5.735051,
27.000000,43.000000,294.767349,3.713267,3.000000,1.000000,-1.000000,34.632703,29.972898,22.543338,10.438014,4.842972,
34.000000,40.000000,171.483078,1.978661,4.000000,1.000000,-1.000000,35.096170,19.601536,14.344196,11.235364,4.430282,
30.000000,60.000000,258.854419,4.454518,2.000000,1.000000,-1.000000,17.807365,26.972137,14.021903,12.135022,4.653622,
21.000000,43.000000,252.360627,3.987808,1.000000,1.000000,-1.000000,36.669770,23.651336,9.572557,13.188379,5.513166,
35.000000,44.000000,291.708548,5.102447,2.000000,1.000000,-1.000000,36.494331,21.850707,14.783870,13.305245,4.025989,
34.000000,53.000000,326.920647,4.612935,2.000000,1.000000,-1.000000,32.367495,39.724403,27.980030,23.955688,12.168871,
35.000000,47.000000,365.762900,5.302763,2.000000,1.000000,-1.000000,33.873276,41.449505,11.535915,14.176038,3.308951,
37.000000,70.000000,328.715421,-0.630748,1.000000,1.000000,-1.000000,84.283279,74.861878,48.867080,22.364578,8.258451,
17.000000,64.000000,209.562441,3.622332,2.000000,1.000000,-1.000000,3.992394,5.563094,4.368399,5.016241,1.366729,
17.000000,66.000000,304.017999,4.705778,4.000000,1.000000,-1.000000,3.076236,6.157584,4.019289,6.092462,1.195566,
